,0,1
33521,44.633333,26.216667
33522,46.8,24.033333
33523,44.2,27.383333
33524,47.666667,22.666667
33525,44.683333,25.4
33526,47.033333,27.533333
33527,47.133333,26.783333
33528,46.266667,23.266667
33529,44.529167,26.0
33530,46.466667,26.483333
33531,47.65,24.55
33532,44.7375,21.666944
33533,47.683333,25.25
33534,46.5,23.65
33535,46.833333,26.766667
33536,47.683333,25.533333
33537,46.966667,24.7
33538,45.016667,24.566667
33539,45.255833,21.270278
33540,44.983333,25.65
33541,45.216667,25.433333
33542,44.666667,25.233333
33543,44.466667,24.116667
33544,46.916667,27.95
33545,46.083333,24.4
33546,45.717222,21.325278
33547,44.816667,24.766667
33548,43.866667,25.133333
33549,45.1,25.416667
33550,44.033333,23.2
33551,47.25,26.616667
33552,46.333333,27.383333
33553,44.803333,22.971944
33554,44.983333,26.683333
33555,45.216667,27.6
33556,44.55,27.7
33557,47.316667,27.35
33558,44.366667,24.65
33559,45.766667,27.35
33560,45.95,27.1
33561,44.65,26.483333
33562,44.566667,25.166667
33563,45.183333,24.333333
33564,46.25,25.216667
33565,44.633333,26.983333
33566,46.616667,27.766667
33567,45.933333,27.433333
33568,44.5,23.866667
33569,46.204444,28.019722
33570,45.4,26.883333
33571,45.033333,29.166667
33572,47.966667,26.0
33573,45.15,23.466667
33574,46.316667,24.733333
33575,46.166667,20.75
33576,45.65,22.183333
33577,45.1,26.483333
33578,44.881667,21.588056
33579,45.05,28.616667
33580,45.533333,27.55
33581,44.266667,26.583333
33582,45.55,27.5
33583,44.0,25.3
33584,47.366667,23.316667
33585,45.833333,26.783333
33586,47.283333,24.4
33587,43.666667,25.466667
33588,44.316667,28.6
33589,46.483333,24.833333
33590,44.25,25.15
33591,44.833333,23.166667
33592,44.6,25.116667
33593,46.833333,27.433333
33594,47.866667,23.433333
33595,46.7,26.966667
33596,43.816667,28.2
33597,45.416667,26.3
33598,45.716667,26.716667
33599,46.466667,26.916667
33600,44.383333,28.383333
33601,44.45,26.766667
33602,44.3,24.8
33603,45.933333,27.283333
33604,47.866667,26.633333
33605,45.183333,28.483333
33606,45.833333,26.733333
33607,45.583333,21.533333
33608,45.9,24.45
33609,46.983333,21.883333
33610,46.4,23.933333
33611,45.183333,23.666667
33612,46.466667,22.583333
33613,44.783333,25.55
33614,44.716667,26.3
33615,45.333333,24.783333
33616,45.15,28.916667
33617,47.1,24.2
33618,47.2,22.733333
33619,45.916667,28.1
33620,44.766667,24.966667
33621,47.45,23.133333
33622,45.016667,22.683333
33623,44.416667,24.1
33624,45.483333,22.25
33625,46.166667,25.416667
33626,45.333333,21.783333
33627,46.383333,23.85
33628,45.883333,24.05
33629,47.783333,23.933333
33630,45.083333,24.316667
33631,44.983333,25.55
33632,46.483333,23.466667
33633,45.383333,26.55
33634,45.766667,27.05
33635,44.616667,25.566667
33636,47.8,23.0
33637,46.3,25.3
33638,46.433333,24.316667
33639,44.419722,25.768333
33640,45.908056,21.974444
33641,46.066667,23.783333
33642,43.95,26.016667
33643,46.2,26.616667
33644,45.983333,26.25
33645,44.866667,24.3
33646,46.383333,21.55
33647,46.683333,21.983333
33648,46.583333,27.9
33649,44.183333,25.283333
33650,44.083333,26.633333
33651,44.166667,27.666667
33652,46.466667,27.25
33653,46.25,26.75
33654,46.816667,27.15
33655,44.6,24.416667
33656,44.283333,23.083333
33657,44.583333,24.65
33658,47.066667,21.933333
33659,45.833333,23.2
33660,45.733333,23.166667
33661,47.833333,23.283333
33662,45.0325,21.689444
33663,46.283333,27.016667
33664,45.75,23.966667
33665,43.75,24.383333
33666,44.8,24.216667
33667,46.016667,25.55
33668,44.233333,23.233333
33669,44.725278,22.396111
33670,45.963611,21.198333
33671,46.766667,27.466667
33672,44.25,24.316667
33673,47.033333,22.05
33674,47.4,25.766667
33675,43.8,23.9
33676,44.933333,28.15
33677,44.116667,27.366667
33678,47.083333,27.033333
33679,45.533333,22.366667
33680,45.066667,24.033333
33681,44.55,26.066667
33682,44.266667,28.566667
33683,45.8,25.85
33684,45.15,26.133333
33685,45.016667,22.85
33686,44.833333,27.116667
33687,45.933333,27.216667
33688,46.533333,26.116667
33689,46.85,23.983333
33690,48.216667,26.65
33691,45.433333,22.15
33692,47.55,25.95
33693,45.783333,26.716667
33694,47.266667,25.383333
33695,45.316667,26.383333
33696,46.333333,27.083333
33697,45.9,27.083333
33698,46.333333,21.7
33699,46.55,24.466667
33700,46.933333,26.15
33701,44.45,26.2
33702,44.55,28.333333
33703,47.033333,23.566667
33704,46.55,24.2
33705,45.85,25.183333
33706,46.3,27.0
33707,45.3,28.966667
33708,45.366667,26.9
33709,46.483333,27.1
33710,46.583333,26.6
33711,44.3,24.233333
33712,45.283333,26.55
33713,47.633333,25.966667
33714,47.4,24.55
33715,46.483333,24.7
33716,47.25,26.733333
33717,47.166667,26.566667
33718,45.316667,26.35
33719,47.716667,26.2
33720,44.345278,22.772778
33721,46.016667,23.9
33722,46.4,25.833333
33723,45.0,25.983333
33724,47.783333,22.916667
33725,46.116667,21.583333
33726,46.033333,27.1
33727,45.133333,24.25
33728,45.066667,24.116667
33729,45.016667,28.133333
33730,45.633333,27.8
33731,46.166667,21.066667
33732,43.9,28.5
33733,45.606389,21.057778
33734,46.233333,20.9
33735,44.05,25.083333
33736,46.05,20.866667
33737,47.233333,22.883333
33738,46.3,27.616667
33739,44.55,27.216667
33740,44.4,24.55
33741,45.383333,24.4
33742,44.133333,23.5
33743,44.45,27.55
33744,44.684722,26.013889
33745,44.883333,24.15
33746,44.183333,28.133333
33747,45.066667,23.033333
33748,45.8,22.883333
33749,46.733333,24.716667
33750,44.583333,26.3
33751,46.583333,23.65
33752,47.6,22.366667
33753,44.65,25.333333
33754,47.166667,26.466667
33755,45.45,23.416667
33756,45.416667,23.366667
33757,47.833333,24.233333
33758,46.916667,26.333333
33759,44.366667,24.266667
33760,43.816667,25.166667
33761,46.833333,26.433333
33762,44.333333,23.95
33763,45.1,24.133333
33764,45.833333,22.4
33765,45.1,26.566667
33766,43.716667,25.633333
33767,45.183333,24.85
33768,45.183333,25.433333
33769,46.566667,21.35
33770,47.25,26.066667
33771,47.466667,22.366667
33772,45.903056,21.337222
33773,47.583333,22.3
33774,45.5,27.733333
33775,43.9,23.166667
33776,44.85,24.866667
33777,46.216667,26.1
33778,44.35,26.366667
33779,44.216667,23.183333
33780,44.466667,24.266667
33781,44.95,26.016667
33782,46.683333,27.216667
33783,45.066667,25.983333
33784,43.966667,24.683333
33785,47.133333,22.683333
33786,44.783333,23.35
33787,45.016667,26.15
33788,44.033333,25.133333
33789,47.483333,27.1
33790,44.216667,28.4
33791,44.666667,24.5
33792,46.683333,22.283333
33793,44.25,23.783333
33794,45.116667,26.166667
33795,44.881389,22.543333
33796,45.416667,27.016667
33797,46.8,26.616667
33798,47.216667,27.266667
33799,46.466667,26.533333
33800,46.2,27.383333
33801,44.75,26.016667
33802,45.316667,24.65
33803,45.216667,25.05
33804,44.4,25.333333
33805,46.683333,24.3
33806,46.316667,27.566667
33807,44.916667,27.0
33808,47.3,23.75
33809,45.65,26.983333
33810,44.816667,24.733333
33811,43.916667,23.066667
33812,45.6,25.3
33813,44.566667,25.683333
33814,45.8,23.733333
33815,47.316667,25.133333
33816,47.1,25.966667
33817,46.4,22.883333
33818,46.066667,26.15
33819,46.9,27.133333
33820,46.616667,27.533333
33821,47.816667,24.433333
33822,47.7,24.116667
33823,46.916667,22.9
33824,44.774167,21.579167
33825,47.516667,25.45
33826,45.183333,23.8
33827,48.066667,26.316667
33828,46.783333,22.283333
33829,47.7,23.316667
33830,44.973889,22.764444
33831,46.333333,23.416667
33832,44.383333,26.166667
33833,44.766667,25.066667
33834,47.233333,22.416667
33835,47.15,27.233333
33836,44.983333,24.1
33837,45.716667,24.05
33838,47.3,27.516667
33839,44.495278,22.936389
33840,43.933333,25.366667
33841,45.75,24.45
33842,45.233333,26.85
33843,44.483333,24.65
33844,44.55,25.583333
33845,46.55,25.133333
33846,47.516667,27.016667
33847,45.5,25.566667
33848,44.35,23.6
33849,45.716667,25.766667
33850,47.45,26.416667
33851,44.883333,25.083333
33852,45.066667,23.683333
33853,44.938333,22.113333
33854,44.290833,26.058056
33855,46.083333,27.433333
33856,47.083333,27.883333
33857,44.516667,24.45
33858,44.224722,22.709167
33859,47.383333,27.5
33860,44.7,25.5
33861,45.116667,25.65
33862,45.133333,25.633333
33863,44.733333,24.266667
33864,44.094722,26.226944
33865,44.609444,22.915278
33866,44.816667,26.083333
33867,45.183333,25.283333
33868,45.083333,25.416667
33869,46.0,27.2
33870,46.416667,27.5
33871,45.516667,23.1
33872,46.7,27.333333
33873,44.281944,22.934722
33874,43.9,24.966667
33875,47.866667,25.616667
33876,46.75,22.233333
33877,46.333333,26.983333
33878,44.633333,25.733333
33879,44.993056,21.618056
33880,47.766667,26.683333
33881,46.433333,27.366667
33882,45.6,22.75
33883,46.683333,24.4
33884,46.0,26.883333
33885,46.083333,25.533333
33886,46.7,26.75
33887,45.3,27.45
33888,45.683333,24.35
33889,45.698333,21.635833
33890,45.416667,24.316667
33891,47.466667,26.25
33892,47.85,25.916667
33893,46.266667,23.716667
33894,44.116667,24.683333
33895,44.166667,23.616667
33896,44.2,26.516667
33897,46.95,27.933333
33898,46.3,23.533333
33899,45.438333,21.688333
33900,45.283333,27.533333
33901,45.383333,27.05
33902,45.1,24.366667
33903,45.866667,23.066667
33904,47.366667,26.233333
33905,45.7,24.066667
33906,43.983333,25.55
33907,45.583333,25.45
33908,44.25,27.933333
33909,46.983333,25.033333
33910,43.883333,23.283333
33911,44.091667,25.663889
33912,44.733333,25.133333
33913,47.25,26.416667
33914,47.566667,27.2
33915,47.083333,26.533333
33916,44.933333,25.533333
33917,47.316667,24.5
33918,46.866667,27.55
33919,47.283333,24.45
33920,45.798889,21.500833
33921,47.066667,23.533333
33922,45.716667,24.933333
33923,47.633333,23.516667
33924,44.533333,25.016667
33925,45.85,25.933333
33926,44.05,24.3
33927,45.716667,27.833333
33928,47.216667,27.5
33929,46.75,26.566667
33930,46.766667,24.7
33931,45.783333,26.833333
33932,47.533333,23.55
33933,45.779444,21.376111
33934,46.733333,22.35
33935,46.783333,25.45
33936,47.983333,23.633333
33937,47.833333,24.4
33938,45.300833,21.889167
33939,44.716667,27.1
33940,46.183333,22.766667
33941,46.45,23.566667
33942,47.95,27.133333
33943,44.410833,25.543333
33944,45.166667,27.133333
33945,44.666667,25.033333
33946,47.416667,24.816667
33947,44.916667,24.083333
33948,44.471667,22.806667
33949,47.283333,27.316667
33950,46.783333,26.683333
33951,46.916667,26.916667
33952,45.283333,27.733333
33953,47.833333,26.6
33954,45.833333,23.283333
33955,47.533333,24.433333
33956,47.916667,24.016667
33957,47.9,24.05
33958,44.216667,27.433333
33959,45.05,23.75
33960,46.05,23.883333
33961,46.3,23.133333
33962,46.8,22.4
33963,45.816667,24.316667
33964,46.433333,27.883333
33965,44.866667,23.933333
33966,44.116667,24.983333
33967,46.716667,27.083333
33968,44.8,27.383333
33969,43.983333,24.316667
33970,44.916667,23.183333
33971,47.733333,24.216667
33972,46.833333,26.516667
33973,45.4,25.166667
33974,46.066667,27.116667
33975,47.25,26.85
33976,45.116667,23.133333
33977,45.166667,24.45
33978,45.183333,25.383333
33979,46.033333,25.216667
33980,43.933333,24.6
33981,45.566667,22.45
33982,47.8,24.283333
33983,44.95,27.216667
33984,46.916667,24.85
33985,47.283333,23.6
33986,47.016667,26.85
33987,47.033333,22.15
33988,47.583333,23.566667
33989,45.758333,21.112222
33990,47.483333,22.683333
33991,45.616667,25.683333
33992,44.483333,28.65
33993,47.633333,24.433333
33994,46.3,24.933333
33995,45.1,23.533333
33996,44.233333,25.066667
33997,45.651944,21.428889
33998,47.35,22.1
33999,46.833333,22.933333
34000,45.566667,22.116667
34001,43.9,23.95
34002,47.533333,25.5
34003,45.666667,24.183333
34004,45.1,26.983333
34005,46.983333,27.016667
34006,47.083333,22.816667
34007,45.648611,21.175556
34008,46.05,21.283333
34009,45.033333,26.516667
34010,47.466667,22.316667
34011,47.216667,22.05
34012,45.516667,22.95
34013,47.366667,23.133333
34014,45.25,24.383333
34015,45.333333,24.516667
34016,47.65,26.366667
34017,44.140833,22.927778
34018,45.183333,26.333333
34019,45.366667,27.516667
34020,44.816667,26.483333
34021,44.533333,26.883333
34022,44.716667,25.583333
34023,44.25,23.433333
34024,47.65,24.35
34025,45.9,23.4
34026,45.783333,23.883333
34027,46.8,21.65
34028,47.533333,23.3
34029,47.3,24.35
34030,44.75,23.05
34031,46.8,22.2
34032,44.8,24.416667
34033,47.35,22.95
34034,45.853056,21.168056
34035,46.2,23.95
34036,46.3,25.85
34037,46.55,24.5
34038,46.833333,22.983333
34039,46.583333,25.783333
34040,46.45,26.733333
34041,46.583333,23.716667
34042,46.566667,24.6
34043,46.433333,24.833333
34044,47.366667,24.683333
34045,46.55,24.133333
34046,45.133333,26.35
34047,47.633333,22.333333
34048,46.9,23.566667
34049,46.266667,25.933333
34050,46.9,24.333333
34051,47.016667,23.3
34052,45.704444,21.088889
34053,46.083333,20.633333
34054,46.883333,23.416667
34055,46.45,24.35
34056,46.716667,24.266667
34057,46.05,20.666667
34058,46.25,25.883333
34059,45.583333,22.966667
34060,47.616667,27.35
34061,46.566667,24.55
34062,46.35,21.5
34063,47.066667,21.866667
34064,47.516667,22.516667
34065,46.133333,23.65
34066,47.45,24.9
34067,46.05,26.133333
34068,47.966667,23.7
34069,45.25,26.75
34070,44.716667,28.15
34071,47.95,23.816667
34072,44.466667,25.383333
34073,47.183333,22.133333
34074,44.95,28.85
34075,47.35,22.833333
34076,46.883333,25.466667
34077,46.75,24.166667
34078,45.516667,22.783333
34079,47.283333,25.35
34080,45.5,26.75
34081,44.416667,26.65
34082,44.882778,21.703889
34083,46.183333,24.966667
34084,45.866667,23.583333
34085,46.183333,27.066667
34086,45.9375,21.040556
34087,47.566667,23.433333
34088,47.8,22.883333
34089,47.833333,26.016667
34090,47.466667,22.483333
34091,46.616667,26.933333
34092,44.8,23.483333
34093,46.633333,24.216667
34094,46.683333,23.45
34095,47.95,26.866667
34096,44.6,27.65
34097,46.85,26.466667
34098,44.466667,23.583333
34099,46.916667,27.566667
34100,45.683333,27.983333
34101,46.466667,22.85
34102,44.0,24.566667
34103,46.933333,27.516667
34104,47.65,26.233333
34105,45.5,27.816667
34106,45.166667,23.3
34107,47.033333,27.766667
34108,45.2,25.0
34109,44.35,24.566667
34110,44.140833,25.836667
34111,45.016667,23.45
34112,47.383333,26.933333
34113,44.566667,24.55
34114,45.316667,27.6
34115,46.55,26.65
34116,45.1,25.85
34117,45.366667,26.666667
34118,44.15,24.95
34119,44.833333,24.2
34120,44.35,25.266667
34121,44.85,26.916667
34122,43.933333,23.216667
34123,44.366667,23.3
34124,44.166667,24.75
34125,45.966667,23.566667
34126,45.283333,25.683333
34127,46.65,27.1
34128,44.466667,23.3
34129,46.083333,20.983333
34130,44.1,23.75
34131,43.816667,24.8
34132,46.016667,24.15
34133,46.05,24.133333
34134,44.383333,28.066667
34135,47.75,23.283333
34136,46.1,20.85
34137,44.466667,25.3
34138,46.383333,21.716667
34139,45.766667,24.2
34140,46.116667,20.933333
34141,45.4,27.916667
34142,47.95,26.3
34143,44.333333,24.7
34144,45.833333,25.133333
34145,44.883333,29.6
34146,44.183333,25.1
34147,45.8,24.15
34148,45.95,23.333333
34149,44.735,21.848611
34150,46.933333,23.883333
34151,46.433333,21.75
34152,46.416667,25.75
34153,47.083333,24.383333
34154,47.15,24.316667
34155,46.983333,24.65
34156,47.933333,23.883333
34157,46.216667,24.8
34158,45.5,27.116667
34159,46.35,21.916667
34160,44.033333,23.483333
34161,45.3,27.85
34162,44.4,28.166667
34163,44.383333,25.35
34164,46.433333,21.45
34165,45.85,23.016667
34166,47.483333,22.1
34167,44.614167,22.707222
34168,47.7,26.4
34169,47.233333,22.8
34170,44.383333,23.8
34171,46.333333,25.1
34172,45.35,25.55
34173,46.65,24.383333
34174,47.116667,27.183333
34175,44.95,23.85
34176,44.566667,26.383333
34177,44.233611,25.943333
34178,46.516667,21.6
34179,47.183333,24.3
34180,47.15,22.483333
34181,47.466667,27.216667
34182,47.4,26.733333
34183,47.95,26.066667
34184,46.266667,21.633333
34185,44.933333,24.2
34186,44.8,25.95
34187,47.633333,23.7
34188,44.7775,22.839444
34189,45.65,26.066667
34190,46.2,26.433333
34191,45.25,25.933333
34192,44.433333,24.366667
34193,47.45,26.016667
34194,45.25,22.283333
34195,45.116667,23.916667
34196,44.4,24.316667
34197,45.916667,24.166667
34198,44.783333,23.133333
34199,45.5,27.05
34200,45.616667,27.2
34201,45.583333,27.783333
34202,43.916667,24.7
34203,44.6,25.716667
34204,44.566667,27.366667
34205,43.85,25.9
34206,45.483333,27.933333
34207,43.85,25.433333
34208,44.983333,26.85
34209,45.933333,27.75
34210,44.7,26.183333
34211,45.933333,24.916667
34212,46.516667,21.433333
34213,44.860833,21.370278
34214,47.566667,22.95
34215,46.266667,21.3
34216,44.316667,26.5
34217,46.35,23.033333
34218,45.183333,26.2
34219,46.683333,22.116667
34220,45.916667,22.9
34221,47.7,25.85
34222,44.216667,26.516667
34223,46.766667,27.783333
34224,46.55,26.516667
34225,46.766667,24.766667
34226,47.516667,23.466667
34227,47.316667,23.266667
34228,45.183333,28.666667
34229,46.216667,24.016667
34230,44.416667,23.5
34231,44.841944,21.862778
34232,44.983333,25.366667
34233,45.216667,25.716667
34234,44.853611,22.7925
34235,46.583333,25.066667
34236,44.116667,26.783333
34237,47.3,24.15
34238,44.7,24.566667
34239,47.2,22.2
34240,44.083333,24.633333
34241,45.966667,23.783333
34242,45.05,24.966667
34243,45.083333,26.716667
34244,46.983333,25.233333
34245,44.9,27.833333
34246,45.116667,23.25
34247,43.916667,25.833333
34248,44.6,23.316667
34249,46.618333,28.171389
34250,46.433333,27.3
34251,47.016667,27.1
34252,45.316667,26.183333
34253,47.716667,26.75
34254,43.816667,24.216667
34255,46.983333,26.516667
34256,46.716667,27.633333
34257,44.5,25.25
34258,44.533333,26.2
34259,44.866667,24.933333
34260,47.8,27.2
34261,44.616667,24.25
34262,44.316667,27.316667
34263,45.216667,25.9
34264,46.533333,22.45
34265,44.766667,23.683333
34266,44.766667,28.55
34267,44.183333,24.883333
34268,44.416667,27.883333
34269,47.966667,26.783333
34270,45.571389,21.976667
34271,44.116667,24.5
34272,45.116667,24.166667
34273,44.144444,25.895
34274,44.183333,24.633333
34275,44.683333,23.633333
34276,47.2,26.733333
34277,44.566667,24.783333
34278,43.883333,25.45
34279,47.916667,25.55
34280,47.783333,24.133333
34281,45.933333,27.05
34282,44.616667,23.2
34283,44.533333,24.266667
34284,46.216667,23.633333
34285,45.083333,23.9
34286,47.616667,26.133333
34287,46.533333,26.716667
34288,47.166667,26.983333
34289,43.966667,24.416667
34290,47.466667,25.766667
34291,46.766667,23.966667
34292,46.85,25.45
34293,47.633333,26.25
34294,46.012222,28.018056
34295,47.783333,25.716667
34296,47.433333,24.033333
34297,44.583333,27.6
34298,45.766667,23.633333
34299,43.733333,25.25
34300,48.133333,26.416667
34301,45.25,24.533333
34302,46.283333,27.9
34303,45.15,29.666667
34304,46.933333,22.533333
34305,46.383333,24.516667
34306,47.25,22.533333
34307,47.466667,22.8
34308,45.683333,27.4
34309,45.85,24.166667
34310,45.833333,24.066667
34311,45.2,26.166667
34312,45.066667,27.333333
34313,45.066667,27.266667
34314,47.25,23.35
34315,44.6,24.083333
34316,44.583333,24.1
34317,44.716667,24.95
34318,46.666667,25.55
34319,46.816667,24.75
34320,45.216667,27.433333
34321,44.65,24.216667
34322,44.499722,22.106111
34323,46.916667,27.683333
34324,46.95,24.05
34325,45.216667,25.55
34326,45.65,24.266667
34327,44.466667,26.55
34328,46.983333,26.933333
34329,46.483333,26.983333
34330,45.516667,27.05
34331,44.566667,23.016667
34332,46.683333,27.816667
34333,46.1,27.366667
34334,44.65,27.666667
34335,46.916667,27.233333
34336,44.6,23.483333
34337,46.866667,26.133333
34338,47.45,22.183333
34339,44.933333,25.45
34340,44.866667,25.916667
34341,45.866667,27.9
34342,44.95,23.516667
34343,45.05,23.283333
34344,47.45,23.866667
34345,46.55,24.566667
34346,47.2,26.366667
34347,46.283333,26.616667
34348,44.45,28.416667
34349,46.266667,26.666667
34350,47.383333,24.183333
34351,45.633333,25.75
34352,46.333333,24.283333
34353,46.316667,21.8
34354,45.3425,22.006111
34355,47.95,23.35
34356,44.577222,25.812778
34357,46.9,26.016667
34358,47.483333,22.583333
34359,45.0,25.266667
34360,46.7,27.966667
34361,45.516667,27.316667
34362,44.366667,25.183333
34363,44.416667,25.116667
34364,46.216667,27.2
34365,47.35,26.6
34366,45.1,26.333333
34367,44.633333,24.633333
34368,46.266667,25.25
34369,47.266667,22.333333
34370,47.65,23.483333
34371,46.283333,21.916667
34372,46.716667,26.466667
34373,46.916667,24.516667
34374,44.05,28.6
34375,45.866667,27.416667
34376,45.233333,25.983333
34377,46.2,23.683333
34378,44.65,25.133333
34379,47.433333,24.4
34380,45.133333,25.783333
34381,45.016667,23.083333
34382,45.716667,22.883333
34383,45.7,25.85
34384,45.966667,27.366667
34385,47.683333,22.716667
34386,45.15,22.283333
34387,45.935278,20.525
34388,44.283333,23.516667
34389,44.516667,24.366667
34390,47.05,22.316667
34391,44.75,23.916667
34392,43.866667,24.633333
34393,46.983333,27.333333
34394,46.916667,27.333333
34395,47.1,26.533333
34396,45.116667,27.9
34397,44.883333,23.4
34398,45.933333,25.1
34399,45.135278,21.638056
34400,45.85,27.1
34401,47.333333,27.466667
34402,43.9,25.366667
34403,45.133333,24.583333
34404,47.066667,22.2
34405,45.8,23.85
34406,47.233333,26.55
34407,45.749444,21.227222
34408,46.766667,21.95
34409,44.816667,26.016667
34410,45.066667,26.866667
34411,47.616667,22.466667
34412,45.166667,26.516667
34413,45.05,22.966667
34414,45.016667,25.0
34415,44.65,25.533333
34416,47.616667,27.116667
34417,47.316667,26.833333
34418,47.7,26.033333
34419,46.85,27.366667
34420,46.216667,22.65
34421,47.116667,27.683333
34422,44.95,26.283333
34423,45.116667,24.05
34424,44.55,28.05
34425,44.816667,24.516667
34426,44.797222,22.394444
34427,45.416667,27.0
34428,45.683333,22.783333
34429,46.916667,25.333333
34430,44.883333,28.366667
34431,45.773889,21.618889
34432,44.816667,25.083333
34433,44.010556,25.652778
34434,44.016667,28.45
34435,45.520833,21.493611
34436,44.35,28.216667
34437,45.566667,22.883333
34438,46.633333,27.033333
34439,45.183333,27.733333
34440,44.016667,24.45
34441,43.766667,25.0
34442,45.8,22.066667
34443,47.1,23.116667
34444,47.45,27.516667
34445,46.916667,26.816667
34446,46.583333,24.0
34447,44.266667,25.233333
34448,44.0,25.0
34449,47.766667,27.016667
34450,47.516667,26.633333
34451,45.216667,27.8
34452,45.566667,27.65
34453,44.366667,24.783333
34454,45.05,27.816667
34455,44.183333,23.816667
34456,46.783333,21.783333
34457,45.166667,28.8
34458,46.95,25.766667
34459,45.916667,26.666667
34460,45.566667,28.033333
34461,44.55,26.15
34462,47.066667,26.633333
34463,44.716667,23.516667
34464,44.683333,23.366667
34465,45.1,23.333333
34466,45.116667,28.183333
34467,45.85,23.116667
34468,46.566667,23.783333
34469,46.616667,23.7
34470,46.033333,26.05
34471,43.75,24.866667
34472,45.633333,24.3
34473,47.983333,23.216667
34474,47.933333,23.083333
34475,46.2,25.9
34476,47.133333,27.783333
34477,46.116667,27.55
34478,44.0,28.633333
34479,45.733333,24.683333
34480,44.916667,24.566667
34481,47.566667,26.416667
34482,45.658056,20.905833
34483,44.583333,25.416667
34484,46.216667,25.233333
34485,47.883333,25.3
34486,45.066667,26.65
34487,47.466667,23.3
34488,44.15,26.716667
34489,44.9,25.5
34490,44.486667,25.780278
34491,44.266667,26.916667
34492,44.95,27.316667
34493,45.716667,27.466667
34494,47.2,27.783333
34495,46.483333,24.466667
34496,44.5,24.966667
34497,45.983333,25.266667
34498,47.116667,24.05
34499,46.516667,26.95
34500,45.116667,27.816667
34501,44.15,23.183333
34502,44.266667,27.633333
34503,47.8,26.783333
34504,44.8,23.3
34505,47.166667,26.516667
34506,46.133333,27.083333
34507,45.6,27.066667
34508,45.333333,23.15
34509,47.2,24.05
34510,44.983333,26.233333
34511,46.766667,24.366667
34512,47.733333,22.4
34513,44.716667,26.633333
34514,44.016667,23.55
34515,44.85,25.483333
34516,47.883333,26.416667
34517,43.866667,24.366667
34518,43.85,24.333333
34519,45.366667,27.933333
34520,46.983333,22.516667
34521,47.883333,23.95
34522,47.383333,26.366667
34523,46.4,22.966667
34524,45.166667,26.9
34525,47.2,23.75
34526,44.716667,23.083333
34527,45.166667,23.933333
34528,45.116667,25.933333
34529,47.116667,22.733333
34530,45.083333,26.633333
34531,45.85,25.683333
34532,44.35,26.783333
34533,44.966667,26.15
34534,47.433333,23.483333
34535,44.716667,27.566667
34536,45.916667,25.766667
34537,45.183333,24.65
34538,44.212222,26.303611
34539,45.183333,24.716667
34540,46.65,23.35
34541,46.616667,24.066667
34542,47.516667,22.15
34543,46.083333,22.783333
34544,45.066667,25.55
34545,44.75,26.833333
34546,45.283333,25.083333
34547,45.766667,26.0
34548,44.783333,25.233333
34549,44.666667,24.0
34550,44.466667,24.433333
34551,45.833333,27.683333
34552,47.466667,26.033333
34553,45.033333,28.933333
34554,45.5,26.816667
34555,45.883333,26.8
34556,46.466667,26.866667
34557,47.283333,26.666667
34558,43.983333,23.866667
34559,46.816667,27.083333
34560,46.083333,24.283333
34561,47.716667,23.183333
34562,45.183333,26.033333
34563,46.592778,28.0625
34564,44.233333,24.783333
34565,46.05,22.85
34566,45.233333,22.033333
34567,44.166667,28.466667
34568,45.583333,25.983333
34569,47.833333,23.4
34570,47.566667,25.683333
34571,44.490278,25.558889
34572,47.2,26.316667
34573,45.533333,28.016667
34574,46.233333,24.933333
34575,47.233333,27.533333
34576,44.242778,22.928889
34577,45.733333,27.25
34578,44.441111,22.7925
34579,45.078333,21.546944
34580,44.237778,26.248611
34581,45.183333,25.95
34582,46.966667,22.3
34583,46.316667,22.516667
34584,46.566667,24.8
34585,46.133333,25.533333
34586,46.016667,20.95
34587,45.9,27.85
34588,46.516667,25.35
34589,47.2,22.933333
34590,45.733333,27.083333
34591,44.183333,25.2
34592,44.2,23.35
34593,44.233333,23.633333
34594,44.287778,26.4475
34595,46.633333,27.733333
34596,46.183333,22.6
34597,46.966667,24.766667
34598,47.35,25.366667
34599,47.65,25.566667
34600,44.783333,24.616667
34601,44.083333,25.066667
34602,43.783333,25.783333
34603,44.283333,23.416667
34604,44.3,23.166667
34605,47.6,26.433333
34606,44.65,24.316667
34607,45.520556,21.659722
34608,45.216667,26.733333
34609,46.35,24.783333
34610,45.9,22.816667
34611,47.8,22.766667
34612,46.43,28.208333
34613,47.9,25.733333
34614,47.933333,25.683333
34615,44.816667,27.616667
34616,47.283333,27.583333
34617,45.640556,21.892778
34618,44.278056,25.524444
34619,46.383333,22.916667
34620,45.916667,26.9
34621,44.260556,26.169722
34622,47.666667,22.95
34623,47.383333,22.45
34624,48.166667,26.733333
34625,46.55,23.916667
34626,46.283333,24.6
34627,46.933333,26.233333
34628,46.383333,27.883333
34629,43.783333,25.166667
34630,47.4,23.716667
34631,46.15,27.8
34632,46.016667,21.2
34633,45.466667,26.716667
34634,45.6,26.733333
34635,45.233333,26.466667
34636,45.15,27.283333
34637,47.733333,24.366667
34638,47.716667,24.433333
34639,43.866667,24.45
34640,44.583333,25.333333
34641,45.1,25.55
34642,44.0,25.416667
34643,44.866667,24.4
34644,45.983333,26.783333
34645,45.016667,27.7
34646,44.35,23.033333
34647,47.716667,26.516667
34648,44.616667,27.883333
34649,47.416667,27.333333
